estimate,pageStart,pageLen,socrUri,atyponUrl,pubDate,br,br2,br3,br4,br5,br6,br7,br8
0,0,0,/journal/TLA/0/0/10.0000_0000000000000000.xml,https://example.example.com/doi/full/10.0000/0000000000000000,000-00-00,,,,,,,,
0,0,0,/journal/TLA/0/0/10.0000_0000000000000000.xml,https://example.example.com/doi/full/10.0000/0000000000000000,000-00-00,,,,,,,,
0,1,0,/journal/TLA/0/0/10.0000_0000000000000000.xml,https://example.example.com/doi/full/10.0000/0000000000000000,000-00-00,,,,,,,,
0,0,0,/journal/TLA/0/0/10.0000_0000000000000000.xml,https://example.example.com/doi/full/10.0000/0000000000000000,000-00-00,,,,,,,,
0,0,0,/journal/TLA/0/0/10.0000_0000000000000000.xml,https://example.example.com/doi/full/10.0000/0000000000000000,000-00-00,,,,,,,,
0,0,0,/journal/TLA/0/0/10.0000_0000000000000000.xml,https://example.example.com/doi/full/10.0000/0000000000000000,000-00-00,,,,,,,,
0,0,0,/journal/TLA/0/0/10.0000_0000000000000000.xml,https://example.example.com/doi/full/10.0000/0000000000000000,000-00-00,,,,,,,,
0,0,0,/journal/TLA/0/0/10.0000_0000000000000000.xml,https://example.example.com/doi/full/10.0000/0000000000000000,000-00-00,,,,,,,,
0,0,0,/journal/TLA/0/0/10.0000_0000000000000000.xml,https://example.example.com/doi/full/10.0000/0000000000000000,000-00-00,,,,,,,,
0,0,0,/journal/TLA/0/0/10.0000_0000000000000000.xml,https://example.example.com/doi/full/10.0000/0000000000000000,000-00-00,,,,,,,,
